ID_Cliente;Data;Quantidade;Valor_Unitário
CLI0099;2024-02-15 10:59:22.353468;7;72.95
CLI0091;2024-01-15 10:59:22.353471;3;83.86
CLI0100;2023-08-17 10:59:22.353474;3;17.24
CLI0019;2023-10-17 10:59:22.353479;3;94.67
CLI0012;2023-09-19 10:59:22.353482;7;62.15
CLI0086;2023-08-18 10:59:22.353487;8;67.91
CLI0093;2023-07-15 10:59:22.353492;8;47.77
CLI0012;2024-02-24 10:59:22.353497;4;90.77
CLI0050;2023-08-05 10:59:22.353502;5;28.58
CLI0046;2024-01-08 10:59:22.353508;10;74.51
CLI0040;2023-09-07 10:59:22.353514;4;34.05
CLI0062;2023-08-31 10:59:22.353520;9;44.83
CLI0068;2024-01-10 10:59:22.353527;6;51.25
CLI0069;2024-02-06 10:59:22.353532;3;26.01
CLI0047;2024-01-18 10:59:22.353538;10;68.4
CLI0042;2023-12-12 10:59:22.353541;2;64.29
CLI0068;2024-02-22 10:59:22.353544;7;50.23
CLI0100;2024-05-03 10:59:22.353547;7;84.94
CLI0057;2023-08-02 10:59:22.353551;6;52.05
CLI0077;2023-06-03 10:59:22.353554;6;13.44
CLI0066;2024-02-04 10:59:22.353557;9;27.66
CLI0098;2023-08-12 10:59:22.353560;7;37.15
CLI0020;2023-12-10 10:59:22.353563;10;30.39
CLI0037;2023-12-22 10:59:22.353566;4;60.63
CLI0064;2023-06-25 10:59:22.353569;10;44.0
CLI0069;2023-09-16 10:59:22.353572;10;34.87
CLI0050;2024-01-05 10:59:22.353575;2;66.3
CLI0097;2023-08-25 10:59:22.353578;2;52.35
CLI0064;2023-08-09 10:59:22.353582;7;38.62
CLI0063;2023-05-26 10:59:22.353585;2;50.33
CLI0075;2023-07-14 10:59:22.353589;10;18.05
CLI0072;2023-08-27 10:59:22.353592;3;89.82
CLI0051;2023-06-21 10:59:22.353595;4;44.49
CLI0042;2023-09-20 10:59:22.353599;5;62.56
CLI0048;2024-05-05 10:59:22.353602;1;18.76
CLI0069;2023-10-20 10:59:22.353605;3;82.12
CLI0075;2023-08-05 10:59:22.353608;6;83.29
CLI0049;2023-08-24 10:59:22.353612;9;51.06
CLI0055;2023-11-16 10:59:22.353615;1;19.47
CLI0088;2024-04-08 10:59:22.353621;3;14.75
CLI0035;2024-04-29 10:59:22.353624;10;96.4
CLI0063;2024-04-25 10:59:22.353628;5;70.83
CLI0063;2023-11-05 10:59:22.353631;5;53.14
CLI0026;2024-01-29 10:59:22.353634;10;26.71
CLI0061;2024-03-18 10:59:22.353637;7;10.5
CLI0086;2023-09-15 10:59:22.353640;2;17.05
CLI0005;2024-03-23 10:59:22.353643;7;16.66
CLI0014;2024-05-15 10:59:22.353646;8;42.88
CLI0048;2024-01-10 10:59:22.353649;10;10.83
CLI0082;2024-03-16 10:59:22.353652;2;53.38
CLI0079;2024-03-31 10:59:22.353655;6;89.69
CLI0042;2024-03-10 10:59:22.353659;1;78.54
CLI0053;2024-01-28 10:59:22.353662;5;66.18
CLI0093;2023-07-18 10:59:22.353665;1;43.18
CLI0087;2023-09-08 10:59:22.353668;3;62.52
CLI0047;2023-09-17 10:59:22.353671;4;19.32
CLI0034;2023-06-06 10:59:22.353675;4;52.78
CLI0064;2024-03-05 10:59:22.353678;4;88.21
CLI0068;2023-06-18 10:59:22.353681;6;23.6
CLI0046;2024-05-12 10:59:22.353684;3;86.56
CLI0042;2023-05-30 10:59:22.353687;8;29.12
CLI0077;2023-05-20 10:59:22.353690;9;58.37
CLI0018;2023-11-21 10:59:22.353694;9;77.48
CLI0077;2024-01-01 10:59:22.353697;1;92.64
CLI0011;2023-12-05 10:59:22.353700;6;98.51
CLI0058;2024-04-23 10:59:22.353703;1;15.72
CLI0021;2023-09-22 10:59:22.353706;8;99.55
CLI0038;2023-12-30 10:59:22.353710;4;71.23
CLI0025;2023-09-02 10:59:22.353713;5;56.11
CLI0021;2023-11-12 10:59:22.353716;4;87.15
CLI0076;2023-10-11 10:59:22.353719;10;98.02
CLI0078;2023-12-14 10:59:22.353723;5;22.23
CLI0083;2024-05-05 10:59:22.353726;8;37.88
CLI0076;2023-06-20 10:59:22.353729;3;60.88
CLI0041;2023-10-29 10:59:22.353732;5;64.6
CLI0016;2023-12-28 10:59:22.353735;9;65.16
CLI0058;2023-09-28 10:59:22.353738;6;18.81
CLI0033;2024-05-11 10:59:22.353741;9;89.13
CLI0073;2023-10-29 10:59:22.353745;10;88.75
CLI0020;2023-10-28 10:59:22.353748;10;82.6
CLI0073;2024-02-12 10:59:22.353751;2;12.14
CLI0070;2023-11-11 10:59:22.353754;2;29.03
CLI0049;2023-06-23 10:59:22.353757;8;19.85
CLI0086;2023-05-20 10:59:22.353760;9;62.74
CLI0093;2023-11-18 10:59:22.353763;4;32.08
CLI0051;2024-04-23 10:59:22.353766;10;44.55
CLI0005;2024-04-01 10:59:22.353769;7;39.36
CLI0064;2023-10-17 10:59:22.353773;6;97.21
CLI0067;2023-07-30 10:59:22.353776;2;65.16
CLI0036;2023-11-14 10:59:22.353779;10;62.54
CLI0100;2023-10-06 10:59:22.353782;2;63.92
CLI0048;2024-03-24 10:59:22.353785;4;74.59
CLI0035;2024-01-01 10:59:22.353789;2;79.91
CLI0048;2024-01-17 10:59:22.353792;4;94.46
CLI0100;2024-02-25 10:59:22.353795;8;87.37
CLI0041;2023-06-18 10:59:22.353798;10;19.67
CLI0042;2024-01-05 10:59:22.353801;8;57.65
CLI0034;2023-05-19 10:59:22.353804;2;13.96
CLI0091;2024-05-07 10:59:22.353808;3;20.39
CLI0080;2023-09-14 10:59:22.353811;6;45.82
CLI0096;2024-02-26 10:59:22.353814;10;26.64
CLI0052;2024-01-26 10:59:22.353817;3;42.54
CLI0025;2023-05-24 10:59:22.353820;5;20.59
CLI0039;2023-11-30 10:59:22.353824;2;70.17
CLI0075;2023-12-14 10:59:22.353827;3;22.14
CLI0035;2024-03-24 10:59:22.353830;7;38.55
CLI0064;2023-10-15 10:59:22.353833;10;93.41
CLI0037;2023-05-28 10:59:22.353836;8;53.11
CLI0005;2023-09-28 10:59:22.353840;8;56.49
CLI0038;2023-08-12 10:59:22.353843;2;48.8
CLI0073;2023-12-26 10:59:22.353846;4;77.55
CLI0055;2023-06-16 10:59:22.353849;8;97.26
CLI0021;2024-02-16 10:59:22.353853;8;44.25
CLI0079;2023-11-15 10:59:22.353856;2;17.13
CLI0099;2024-04-10 10:59:22.353859;7;96.32
CLI0080;2023-06-25 10:59:22.353862;2;20.55
CLI0079;2024-01-01 10:59:22.353866;10;74.65
CLI0017;2023-09-11 10:59:22.353869;4;31.99
CLI0013;2023-07-25 10:59:22.353872;7;79.0
CLI0039;2023-10-28 10:59:22.353875;4;69.3
CLI0088;2023-05-17 10:59:22.353878;6;94.56
CLI0001;2024-02-29 10:59:22.353881;4;32.57
CLI0064;2023-08-13 10:59:22.353885;8;13.03
CLI0048;2023-06-24 10:59:22.353890;7;16.85
CLI0057;2023-12-01 10:59:22.353893;7;57.43
CLI0093;2024-02-15 10:59:22.353896;2;95.32
CLI0070;2023-06-07 10:59:22.353900;10;56.83
CLI0075;2023-09-12 10:59:22.353903;9;46.57
CLI0066;2023-11-21 10:59:22.353906;10;59.52
CLI0004;2023-12-10 10:59:22.353909;4;27.29
CLI0098;2024-01-22 10:59:22.353912;1;10.48
CLI0078;2023-09-02 10:59:22.353915;5;58.12
CLI0078;2023-09-22 10:59:22.353919;7;58.63
CLI0094;2023-10-05 10:59:22.353922;1;37.08
CLI0059;2024-05-12 10:59:22.353925;8;95.19
CLI0070;2023-09-10 10:59:22.353928;8;97.46
CLI0033;2023-10-03 10:59:22.353931;10;58.01
CLI0001;2023-10-15 10:59:22.353935;5;64.24
CLI0097;2024-01-08 10:59:22.353938;5;30.85
CLI0083;2023-09-17 10:59:22.353941;7;70.84
CLI0063;2023-07-22 10:59:22.353944;10;86.76
CLI0090;2023-09-29 10:59:22.353947;10;46.13
CLI0029;2023-09-10 10:59:22.353950;5;46.98
CLI0096;2023-11-10 10:59:22.353953;7;83.49
CLI0023;2023-11-17 10:59:22.353956;4;59.62
CLI0007;2023-07-24 10:59:22.353959;5;35.95
CLI0054;2024-04-27 10:59:22.353962;8;55.95
CLI0080;2024-04-12 10:59:22.353965;1;81.38
CLI0080;2024-04-23 10:59:22.353969;3;20.28
CLI0084;2023-11-26 10:59:22.353972;1;28.55
CLI0095;2023-10-19 10:59:22.353975;5;47.92
CLI0072;2024-02-28 10:59:22.353978;7;68.66
CLI0074;2024-02-13 10:59:22.353981;3;69.54
CLI0099;2023-12-08 10:59:22.353984;3;67.19
CLI0077;2024-01-06 10:59:22.353987;8;14.12
CLI0060;2024-04-22 10:59:22.353991;8;53.51
CLI0096;2023-09-24 10:59:22.353994;3;15.8
CLI0025;2023-12-19 10:59:22.353997;8;40.65
CLI0067;2024-04-11 10:59:22.354000;5;54.42
CLI0017;2023-05-20 10:59:22.354003;5;27.21
CLI0061;2023-06-29 10:59:22.354006;10;83.84
CLI0094;2024-04-01 10:59:22.354009;1;74.53
CLI0033;2024-04-13 10:59:22.354013;4;63.48
CLI0089;2024-02-01 10:59:22.354042;1;41.93
CLI0061;2023-12-22 10:59:22.354050;9;99.87
CLI0083;2024-02-15 10:59:22.354055;1;62.23
CLI0036;2023-06-09 10:59:22.354059;2;86.32
CLI0027;2024-02-29 10:59:22.354062;1;52.33
CLI0034;2023-05-25 10:59:22.354066;7;50.03
CLI0016;2024-01-11 10:59:22.354069;6;71.09
CLI0084;2023-11-09 10:59:22.354072;6;87.59
CLI0036;2023-10-06 10:59:22.354076;8;91.48
CLI0088;2023-09-23 10:59:22.354079;1;61.72
CLI0080;2024-02-04 10:59:22.354082;3;21.38
CLI0062;2023-11-25 10:59:22.354086;10;61.89
CLI0057;2023-11-08 10:59:22.354089;2;95.77
CLI0061;2023-09-26 10:59:22.354092;9;40.91
CLI0092;2023-12-31 10:59:22.354095;7;70.68
CLI0068;2023-07-12 10:59:22.354098;5;34.37
CLI0098;2024-01-31 10:59:22.354101;4;42.58
CLI0068;2024-03-26 10:59:22.354104;8;79.17
CLI0069;2023-05-29 10:59:22.354108;7;52.17
CLI0085;2023-08-10 10:59:22.354112;7;81.09
CLI0043;2023-06-29 10:59:22.354115;4;50.59
CLI0044;2024-05-14 10:59:22.354118;10;40.6
CLI0099;2024-03-26 10:59:22.354121;9;21.54
CLI0002;2024-02-11 10:59:22.354125;9;86.96
CLI0094;2023-06-03 10:59:22.354128;10;34.91
CLI0020;2024-01-06 10:59:22.354131;3;66.49
CLI0088;2023-08-19 10:59:22.354134;2;18.08
CLI0004;2024-01-13 10:59:22.354137;10;31.4
CLI0012;2024-05-05 10:59:22.354140;2;33.82
CLI0017;2023-05-25 10:59:22.354144;6;27.61
CLI0031;2023-11-14 10:59:22.354147;1;58.8
CLI0017;2023-09-16 10:59:22.354150;6;73.1
CLI0097;2024-04-12 10:59:22.354153;10;24.2
CLI0084;2023-08-28 10:59:22.354156;6;74.1
CLI0076;2024-02-08 10:59:22.354160;5;51.71
CLI0040;2023-06-11 10:59:22.354163;1;13.67
CLI0031;2024-02-24 10:59:22.354166;9;89.24
CLI0054;2023-08-01 10:59:22.354169;3;89.41
CLI0002;2024-01-29 10:59:22.354172;7;48.91
CLI0044;2024-03-26 10:59:22.354175;3;17.34
CLI0091;2023-05-27 10:59:22.354179;2;44.79
CLI0083;2023-06-29 10:59:22.354182;6;78.3
CLI0050;2024-01-04 10:59:22.354185;7;18.44
CLI0093;2023-09-04 10:59:22.354188;1;44.1
CLI0087;2024-04-21 10:59:22.354196;2;40.09
CLI0082;2024-01-02 10:59:22.354199;8;23.53
CLI0085;2023-09-17 10:59:22.354202;4;35.14
CLI0025;2023-07-29 10:59:22.354206;8;52.44
CLI0082;2023-08-06 10:59:22.354209;3;91.17
CLI0044;2023-08-20 10:59:22.354212;4;49.08
CLI0060;2024-05-05 10:59:22.354215;9;10.5
CLI0073;2023-08-12 10:59:22.354218;6;47.62
CLI0052;2024-03-21 10:59:22.354221;1;64.39
CLI0036;2024-03-04 10:59:22.354224;4;48.74
CLI0002;2023-10-19 10:59:22.354227;7;32.54
CLI0037;2024-04-12 10:59:22.354230;3;14.18
CLI0037;2023-08-06 10:59:22.354234;3;27.2
CLI0066;2023-07-01 10:59:22.354237;6;66.23
CLI0017;2024-02-08 10:59:22.354240;9;70.0
CLI0095;2024-04-19 10:59:22.354243;3;59.52
CLI0097;2023-10-09 10:59:22.354246;7;17.79
CLI0094;2023-10-08 10:59:22.354250;4;88.96
CLI0090;2023-06-15 10:59:22.354253;1;57.72
CLI0067;2023-10-08 10:59:22.354256;6;75.73
CLI0001;2023-11-19 10:59:22.354259;10;19.97
CLI0040;2023-10-29 10:59:22.354262;7;17.02
CLI0059;2024-04-20 10:59:22.354265;3;89.94
CLI0062;2024-04-09 10:59:22.354269;5;13.84
CLI0087;2024-02-06 10:59:22.354272;1;15.0
CLI0003;2023-08-26 10:59:22.354275;8;66.09
CLI0041;2023-06-09 10:59:22.354278;6;32.16
CLI0062;2024-04-01 10:59:22.354281;4;42.24
CLI0032;2023-08-08 10:59:22.354285;6;82.48
CLI0033;2023-11-04 10:59:22.354288;5;95.88
CLI0017;2023-06-22 10:59:22.354291;1;41.39
CLI0060;2023-06-01 10:59:22.354294;5;52.14
CLI0075;2023-06-27 10:59:22.354297;1;40.64
CLI0019;2024-03-08 10:59:22.354301;3;17.32
CLI0073;2024-03-27 10:59:22.354304;6;80.64
CLI0059;2024-03-31 10:59:22.354307;5;39.58
CLI0084;2023-11-18 10:59:22.354310;6;98.57
CLI0096;2024-02-07 10:59:22.354313;6;39.22
CLI0029;2023-06-20 10:59:22.354317;8;29.08
CLI0089;2023-06-27 10:59:22.354320;5;63.98
CLI0062;2023-05-20 10:59:22.354323;2;69.93
CLI0075;2024-03-03 10:59:22.354326;7;12.12
CLI0095;2024-02-05 10:59:22.354329;5;63.31
CLI0039;2023-09-02 10:59:22.354332;10;62.51
CLI0027;2024-01-26 10:59:22.354336;8;77.15
CLI0075;2023-09-16 10:59:22.354339;2;95.52
CLI0052;2024-02-04 10:59:22.354342;1;88.65
CLI0045;2023-05-17 10:59:22.354345;2;25.85
CLI0056;2023-08-25 10:59:22.354349;6;60.93
CLI0075;2023-12-24 10:59:22.354352;3;58.6
CLI0003;2024-03-07 10:59:22.354355;2;42.29
CLI0037;2024-04-08 10:59:22.354358;4;84.83
CLI0003;2024-05-07 10:59:22.354361;3;15.66
CLI0066;2023-09-25 10:59:22.354364;9;57.53
CLI0046;2023-11-02 10:59:22.354367;8;31.51
CLI0075;2023-07-08 10:59:22.354371;7;72.23
CLI0007;2023-11-17 10:59:22.354374;3;76.99
CLI0020;2024-03-01 10:59:22.354377;2;20.59
CLI0073;2023-09-17 10:59:22.354380;6;76.01
CLI0023;2024-05-15 10:59:22.354383;7;89.2
CLI0015;2023-10-19 10:59:22.354386;4;66.98
CLI0012;2024-02-08 10:59:22.354389;5;21.51
CLI0044;2024-04-23 10:59:22.354393;6;84.97
CLI0016;2023-06-22 10:59:22.354396;5;22.71
CLI0008;2023-11-13 10:59:22.354399;8;28.58
CLI0093;2023-10-29 10:59:22.354402;4;50.78
CLI0009;2023-12-21 10:59:22.354405;10;90.74
CLI0082;2024-04-18 10:59:22.354409;6;30.74
CLI0053;2024-02-03 10:59:22.354412;6;99.64
CLI0052;2024-04-11 10:59:22.354415;4;60.06
CLI0025;2024-01-01 10:59:22.354418;6;12.68
CLI0074;2023-11-27 10:59:22.354421;5;80.52
CLI0003;2023-12-21 10:59:22.354425;9;58.74
CLI0093;2023-10-28 10:59:22.354428;4;22.33
CLI0075;2023-11-04 10:59:22.354431;2;46.12
CLI0082;2023-10-22 10:59:22.354434;9;17.92
CLI0004;2023-10-16 10:59:22.354437;8;39.69
CLI0082;2024-03-28 10:59:22.354441;1;85.74
CLI0087;2024-05-15 10:59:22.354444;10;90.65
CLI0004;2023-07-05 10:59:22.354447;1;13.91
CLI0020;2023-10-10 10:59:22.354451;7;86.24
CLI0066;2023-09-28 10:59:22.354454;8;49.09
CLI0081;2024-04-13 10:59:22.354457;7;39.5
CLI0042;2024-03-19 10:59:22.354460;7;89.28
CLI0055;2023-08-21 10:59:22.354466;2;80.0
CLI0075;2024-02-06 10:59:22.354470;5;44.74
CLI0044;2023-11-25 10:59:22.354473;1;90.34
CLI0045;2023-12-25 10:59:22.354477;3;92.59
CLI0070;2023-06-23 10:59:22.354480;10;23.62
CLI0011;2023-10-24 10:59:22.354483;3;62.12
CLI0049;2023-06-19 10:59:22.354486;7;12.69
CLI0075;2024-01-12 10:59:22.354489;9;49.9
CLI0014;2023-09-14 10:59:22.354493;6;67.32
CLI0035;2024-01-13 10:59:22.354496;4;42.43
CLI0060;2023-08-27 10:59:22.354499;3;41.27
CLI0034;2023-09-26 10:59:22.354502;10;17.61
CLI0001;2023-12-17 10:59:22.354505;9;45.91
CLI0034;2023-07-12 10:59:22.354509;6;93.95
CLI0083;2024-04-24 10:59:22.354512;7;73.75
CLI0017;2023-12-10 10:59:22.354515;7;25.08
CLI0020;2023-05-31 10:59:22.354518;5;32.23
CLI0098;2023-09-23 10:59:22.354521;2;96.41
CLI0043;2023-06-06 10:59:22.354525;5;38.88
CLI0095;2023-07-20 10:59:22.354528;6;96.09
CLI0005;2023-09-30 10:59:22.354531;3;23.48
CLI0039;2024-03-27 10:59:22.354534;6;50.35
CLI0011;2023-12-20 10:59:22.354538;5;18.37
CLI0028;2023-09-12 10:59:22.354541;6;89.65
CLI0067;2023-08-22 10:59:22.354544;10;97.12
CLI0039;2024-05-08 10:59:22.354547;5;74.97
CLI0072;2023-07-15 10:59:22.354550;7;96.14
CLI0015;2024-01-08 10:59:22.354553;9;40.59
CLI0073;2023-05-26 10:59:22.354557;10;98.85
CLI0086;2023-08-04 10:59:22.354560;1;92.57
CLI0031;2024-02-21 10:59:22.354563;6;20.36
CLI0026;2024-02-22 10:59:22.354566;10;97.01
CLI0086;2023-12-10 10:59:22.354570;2;96.36
CLI0016;2023-05-23 10:59:22.354573;4;29.09
CLI0039;2023-10-25 10:59:22.354576;3;61.61
CLI0022;2023-12-11 10:59:22.354579;8;22.36
CLI0037;2023-09-02 10:59:22.354583;10;65.3
CLI0100;2023-09-09 10:59:22.354586;2;88.97
CLI0053;2023-08-09 10:59:22.354589;2;70.1
CLI0063;2024-01-28 10:59:22.354592;7;19.15
CLI0054;2023-08-11 10:59:22.354595;10;40.01
CLI0068;2023-08-28 10:59:22.354599;5;70.89
CLI0015;2023-07-23 10:59:22.354602;4;36.02
CLI0064;2023-10-18 10:59:22.354605;6;95.08
CLI0014;2023-06-23 10:59:22.354608;4;49.3
CLI0016;2023-05-21 10:59:22.354612;7;54.56
CLI0088;2023-08-13 10:59:22.354615;10;90.2
CLI0027;2023-06-28 10:59:22.354618;6;79.05
CLI0040;2023-08-11 10:59:22.354621;3;80.62
CLI0077;2023-08-07 10:59:22.354625;1;76.61
CLI0072;2024-02-21 10:59:22.354628;2;47.65
CLI0081;2023-10-02 10:59:22.354631;2;15.45
CLI0042;2024-01-12 10:59:22.354634;4;72.73
CLI0092;2023-08-19 10:59:22.354637;9;39.88
CLI0035;2023-06-01 10:59:22.354641;1;79.42
CLI0035;2023-06-12 10:59:22.354644;3;79.61
CLI0016;2023-09-18 10:59:22.354647;3;92.55
CLI0092;2023-07-08 10:59:22.354650;8;41.49
CLI0060;2023-07-25 10:59:22.354653;5;94.59
CLI0075;2023-07-06 10:59:22.354656;2;61.12
CLI0083;2023-08-17 10:59:22.354660;7;57.51
CLI0046;2023-08-06 10:59:22.354663;2;89.5
CLI0011;2023-12-15 10:59:22.354666;1;20.76
CLI0057;2024-02-26 10:59:22.354669;2;81.89
CLI0052;2023-05-17 10:59:22.354672;4;11.08
CLI0078;2023-06-20 10:59:22.354675;6;70.83
CLI0028;2023-06-05 10:59:22.354678;6;37.7
CLI0025;2023-09-02 10:59:22.354682;10;77.1
CLI0048;2023-09-13 10:59:22.354685;9;38.28
CLI0053;2023-06-28 10:59:22.354688;1;85.75
CLI0085;2023-09-20 10:59:22.354691;6;30.03
CLI0046;2024-04-29 10:59:22.354694;6;72.76
CLI0084;2023-09-14 10:59:22.354698;2;15.38
CLI0075;2023-11-16 10:59:22.354701;5;99.52
CLI0098;2023-12-21 10:59:22.354704;4;40.1
CLI0071;2023-10-24 10:59:22.354707;1;59.46
CLI0015;2024-02-02 10:59:22.354710;1;72.44
CLI0063;2023-05-25 10:59:22.354713;7;98.71
CLI0045;2024-05-03 10:59:22.354717;1;97.43
CLI0089;2023-09-19 10:59:22.354720;4;52.1
CLI0002;2023-11-28 10:59:22.354723;6;88.98
CLI0003;2023-07-25 10:59:22.354726;7;85.55
CLI0054;2024-05-05 10:59:22.354730;4;92.38
CLI0054;2023-06-08 10:59:22.354733;5;36.48
CLI0012;2024-03-13 10:59:22.354738;5;10.0
CLI0014;2024-04-23 10:59:22.354742;9;91.68
CLI0051;2024-01-20 10:59:22.354745;4;50.85
CLI0088;2023-07-21 10:59:22.354749;5;96.58
CLI0096;2023-12-21 10:59:22.354752;8;63.62
CLI0097;2023-12-22 10:59:22.354755;4;90.86
CLI0014;2023-08-12 10:59:22.354758;3;94.56
CLI0037;2024-01-04 10:59:22.354762;1;78.38
CLI0057;2023-08-03 10:59:22.354765;5;51.17
CLI0065;2024-03-09 10:59:22.354768;4;68.54
CLI0100;2023-10-05 10:59:22.354771;9;21.38
CLI0009;2024-01-23 10:59:22.354775;10;14.46
CLI0016;2023-08-23 10:59:22.354778;9;21.03
CLI0091;2023-12-10 10:59:22.354781;8;35.92
CLI0007;2023-06-19 10:59:22.354784;4;36.27
CLI0061;2023-10-07 10:59:22.354787;2;97.34
CLI0057;2023-07-23 10:59:22.354790;3;83.32
CLI0032;2023-06-08 10:59:22.354794;5;86.01
CLI0046;2023-08-29 10:59:22.354797;8;89.29
CLI0086;2023-05-27 10:59:22.354800;5;23.95
CLI0042;2024-04-16 10:59:22.354803;4;36.01
CLI0030;2023-10-27 10:59:22.354806;3;89.95
CLI0063;2023-07-17 10:59:22.354810;1;16.68
CLI0090;2023-11-20 10:59:22.354813;4;68.74
CLI0017;2023-08-10 10:59:22.354816;10;93.49
CLI0051;2023-11-01 10:59:22.354819;3;24.16
CLI0077;2023-06-22 10:59:22.354822;1;99.52
CLI0020;2023-10-23 10:59:22.354825;6;68.35
CLI0039;2024-05-11 10:59:22.354828;5;76.16
CLI0002;2023-12-18 10:59:22.354831;6;65.82
CLI0063;2024-03-25 10:59:22.354834;1;59.06
CLI0091;2023-11-10 10:59:22.354838;2;74.54
CLI0002;2023-07-30 10:59:22.354841;4;34.4
CLI0094;2023-08-09 10:59:22.354844;3;21.55
CLI0098;2023-10-14 10:59:22.354848;1;19.48
CLI0008;2023-06-10 10:59:22.354851;6;29.8
CLI0017;2023-05-21 10:59:22.354854;9;97.22
CLI0084;2024-04-29 10:59:22.354857;3;37.61
CLI0060;2024-02-01 10:59:22.354861;3;94.39
CLI0079;2024-03-19 10:59:22.354864;1;16.13
CLI0081;2023-11-26 10:59:22.354867;2;95.25
CLI0085;2023-12-11 10:59:22.354870;9;14.76
CLI0029;2024-03-02 10:59:22.354873;7;74.06
CLI0068;2023-08-14 10:59:22.354877;7;46.1
CLI0088;2023-06-18 10:59:22.354880;8;40.72
CLI0076;2024-03-24 10:59:22.354883;6;28.26
CLI0071;2024-05-13 10:59:22.354886;7;51.94
CLI0084;2023-07-29 10:59:22.354889;7;65.87
CLI0090;2023-08-03 10:59:22.354893;5;98.18
CLI0062;2023-12-03 10:59:22.354896;4;23.67
CLI0091;2023-11-18 10:59:22.354899;3;93.32
CLI0016;2023-08-18 10:59:22.354902;7;95.62
CLI0073;2023-06-09 10:59:22.354905;7;18.75
CLI0080;2023-06-22 10:59:22.354909;2;21.02
CLI0074;2023-10-04 10:59:22.354912;5;87.3
CLI0093;2024-03-11 10:59:22.354915;8;81.99
CLI0035;2023-07-23 10:59:22.354918;7;87.8
CLI0052;2023-09-03 10:59:22.354922;10;77.27
CLI0091;2024-05-09 10:59:22.354925;3;14.07
CLI0055;2024-04-27 10:59:22.354928;8;54.96
CLI0039;2023-08-12 10:59:22.354931;2;69.11
CLI0080;2024-01-20 10:59:22.354934;5;40.26
CLI0087;2023-12-01 10:59:22.354937;8;12.91
CLI0074;2023-08-10 10:59:22.354940;5;54.84
CLI0016;2024-02-10 10:59:22.354944;3;49.27
CLI0087;2023-06-10 10:59:22.354947;10;52.56
CLI0034;2024-04-08 10:59:22.354950;1;12.41
CLI0058;2023-05-21 10:59:22.354953;10;76.1
CLI0028;2023-07-28 10:59:22.354956;1;25.22
CLI0052;2024-04-23 10:59:22.354959;7;32.9
CLI0073;2024-05-01 10:59:22.354964;7;34.6
CLI0024;2023-10-23 10:59:22.354967;10;35.28
CLI0085;2023-10-31 10:59:22.354970;10;13.79
CLI0012;2023-07-01 10:59:22.354973;7;68.51
CLI0054;2023-07-13 10:59:22.354977;10;90.23
CLI0065;2023-08-20 10:59:22.354980;6;75.84
CLI0038;2023-10-08 10:59:22.354983;3;76.72
CLI0010;2024-02-20 10:59:22.354986;7;70.56
CLI0039;2023-09-10 10:59:22.354989;4;16.89
CLI0079;2023-07-26 10:59:22.354992;3;34.22
CLI0092;2024-01-10 10:59:22.354996;8;23.02
CLI0079;2024-01-08 10:59:22.354999;5;62.07
CLI0052;2024-02-19 10:59:22.355002;2;24.35
CLI0062;2023-05-30 10:59:22.355006;9;20.82
CLI0093;2023-10-03 10:59:22.355011;3;54.34
CLI0071;2024-03-19 10:59:22.355014;2;10.49
CLI0057;2023-07-04 10:59:22.355018;6;72.2
CLI0098;2023-08-01 10:59:22.355022;1;47.12
CLI0003;2024-04-03 10:59:22.355027;7;18.99
CLI0042;2024-02-01 10:59:22.355032;8;61.41
CLI0041;2024-02-22 10:59:22.355037;7;83.75
CLI0066;2023-12-17 10:59:22.355043;5;70.16
CLI0019;2023-09-05 10:59:22.355049;3;44.33
CLI0050;2023-10-02 10:59:22.355055;7;70.28
CLI0006;2023-08-01 10:59:22.355060;8;71.38
CLI0063;2023-08-19 10:59:22.355067;4;74.42
CLI0058;2023-11-14 10:59:22.355073;9;79.51
CLI0063;2023-10-03 10:59:22.355079;7;88.95
CLI0088;2023-08-25 10:59:22.355084;7;40.42
CLI0023;2024-03-21 10:59:22.355088;6;75.95
CLI0056;2024-02-15 10:59:22.355091;5;37.9
CLI0075;2024-02-27 10:59:22.355094;6;42.53
CLI0014;2023-12-28 10:59:22.355097;2;74.27
CLI0075;2023-07-25 10:59:22.355100;6;38.54
CLI0071;2023-10-19 10:59:22.355103;10;49.92
CLI0001;2024-01-12 10:59:22.355106;9;40.58
CLI0036;2023-09-12 10:59:22.355109;2;20.78
CLI0057;2023-11-01 10:59:22.355113;5;42.12
CLI0033;2023-10-19 10:59:22.355116;5;86.43
CLI0082;2023-08-08 10:59:22.355119;5;49.18
CLI0086;2023-12-27 10:59:22.355122;10;42.6
CLI0047;2023-10-01 10:59:22.355125;9;98.41
CLI0035;2024-01-31 10:59:22.355128;6;66.02
CLI0075;2024-02-22 10:59:22.355131;1;39.62
CLI0088;2024-04-29 10:59:22.355135;2;37.19
CLI0011;2023-07-11 10:59:22.355138;5;56.17
CLI0091;2023-11-07 10:59:22.355141;6;69.6
CLI0035;2024-01-08 10:59:22.355144;2;49.99
CLI0023;2023-11-01 10:59:22.355147;3;34.13
CLI0085;2023-12-04 10:59:22.355150;4;75.48
CLI0067;2023-08-19 10:59:22.355154;2;22.16
CLI0099;2024-04-03 10:59:22.355157;4;30.0
CLI0055;2023-09-17 10:59:22.355160;4;11.15
CLI0085;2023-06-03 10:59:22.355163;3;33.37
